siteID,name,county,latitude,longitude,sampleDate,year,result,unit,detect,detectLimit
21690001,Viking Lake Beach,Montgomery,40.97250144,-95.03607419,8/11/2021 9:30,2021,0.9,ug/l,FALSE,0.9
21690001,Viking Lake Beach,Montgomery,40.97250144,-95.03607419,7/28/2021 10:00,2021,0.9,ug/l,FALSE,0.9
21690001,Viking Lake Beach,Montgomery,40.97250144,-95.03607419,8/4/2021 10:00,2021,0.9,ug/l,FALSE,0.9
21690001,Viking Lake Beach,Montgomery,40.97250144,-95.03607419,7/21/2021 9:40,2021,0.9,ug/l,FALSE,0.9
21690001,Viking Lake Beach,Montgomery,40.97250144,-95.03607419,7/14/2021 9:30,2021,0.9,ug/l,FALSE,0.9
21690001,Viking Lake Beach,Montgomery,40.97250144,-95.03607419,7/6/2021 9:20,2021,0.9,ug/l,FALSE,0.9
21690001,Viking Lake Beach,Montgomery,40.97250144,-95.03607419,6/30/2021 10:00,2021,0.9,ug/l,FALSE,0.9
21690001,Viking Lake Beach,Montgomery,40.97250144,-95.03607419,6/23/2021 10:00,2021,0.9,ug/l,FALSE,0.9
21690001,Viking Lake Beach,Montgomery,40.97250144,-95.03607419,6/16/2021 9:45,2021,0.9,ug/l,FALSE,0.9
21690001,Viking Lake Beach,Montgomery,40.97250144,-95.03607419,6/9/2021 9:00,2021,0.9,ug/l,FALSE,0.9
21690001,Viking Lake Beach,Montgomery,40.97250144,-95.03607419,5/26/2021 13:30,2021,0.9,ug/l,FALSE,0.9
21690001,Viking Lake Beach,Montgomery,40.97250144,-95.03607419,6/1/2021 12:20,2021,0.9,ug/l,FALSE,0.9
21770001,Big Creek Beach,Polk,41.82010762,-93.73954251,6/7/2021 14:30,2021,0.9,ug/l,FALSE,0.9
21770001,Big Creek Beach,Polk,41.82010762,-93.73954251,6/1/2021 13:28,2021,0.9,ug/l,FALSE,0.9
21770001,Big Creek Beach,Polk,41.82010762,-93.73954251,5/25/2021 15:40,2021,0.9,ug/l,FALSE,0.9
21770001,Big Creek Beach,Polk,41.82010762,-93.73954251,6/14/2021 14:17,2021,0.9,ug/l,FALSE,0.9
21770001,Big Creek Beach,Polk,41.82010762,-93.73954251,6/21/2021 13:00,2021,0.9,ug/l,FALSE,0.9
21770001,Big Creek Beach,Polk,41.82010762,-93.73954251,6/28/2021 14:50,2021,0.9,ug/l,FALSE,0.9
21770001,Big Creek Beach,Polk,41.82010762,-93.73954251,7/6/2021 13:15,2021,0.9,ug/l,FALSE,0.9
21770001,Big Creek Beach,Polk,41.82010762,-93.73954251,7/12/2021 13:00,2021,0.9,ug/l,FALSE,0.9
21770001,Big Creek Beach,Polk,41.82010762,-93.73954251,7/20/2021 14:30,2021,0.9,ug/l,FALSE,0.9
21770001,Big Creek Beach,Polk,41.82010762,-93.73954251,7/26/2021 7:15,2021,0.9,ug/l,FALSE,0.9
21770001,Big Creek Beach,Polk,41.82010762,-93.73954251,8/2/2021 15:25,2021,0.9,ug/l,FALSE,0.9
21770001,Big Creek Beach,Polk,41.82010762,-93.73954251,8/16/2021 12:15,2021,0.9,ug/l,FALSE,0.9
21770001,Big Creek Beach,Polk,41.82010762,-93.73954251,8/9/2021 13:16,2021,0.9,ug/l,FALSE,0.9
21770001,Big Creek Beach,Polk,41.82010762,-93.73954251,8/30/2021 14:20,2021,0.9,ug/l,FALSE,0.9
21770001,Big Creek Beach,Polk,41.82010762,-93.73954251,8/23/2021 12:46,2021,0.9,ug/l,FALSE,0.9
21780001,Lake Manawa Beach,Pottawattamie,41.20097373,-95.85944185,8/24/2021 12:10,2021,1.01,ug/l,TRUE,0.9
21780001,Lake Manawa Beach,Pottawattamie,41.20097373,-95.85944185,8/31/2021 11:46,2021,0.9,ug/l,FALSE,0.9
21780001,Lake Manawa Beach,Pottawattamie,41.20097373,-95.85944185,8/10/2021 11:15,2021,0.9,ug/l,FALSE,0.9
21780001,Lake Manawa Beach,Pottawattamie,41.20097373,-95.85944185,8/17/2021 11:05,2021,0.9,ug/l,FALSE,0.9
21780001,Lake Manawa Beach,Pottawattamie,41.20097373,-95.85944185,8/2/2021 10:45,2021,0.9,ug/l,FALSE,0.9
21780001,Lake Manawa Beach,Pottawattamie,41.20097373,-95.85944185,7/27/2021 10:58,2021,0.9,ug/l,FALSE,0.9
21780001,Lake Manawa Beach,Pottawattamie,41.20097373,-95.85944185,7/20/2021 10:45,2021,0.9,ug/l,FALSE,0.9
21780001,Lake Manawa Beach,Pottawattamie,41.20097373,-95.85944185,7/13/2021 10:40,2021,0.9,ug/l,FALSE,0.9
21780001,Lake Manawa Beach,Pottawattamie,41.20097373,-95.85944185,7/7/2021 8:40,2021,0.9,ug/l,FALSE,0.9
21780001,Lake Manawa Beach,Pottawattamie,41.20097373,-95.85944185,6/23/2021 8:08,2021,0.9,ug/l,FALSE,0.9
21780001,Lake Manawa Beach,Pottawattamie,41.20097373,-95.85944185,6/29/2021 8:33,2021,0.9,ug/l,FALSE,0.9
21780001,Lake Manawa Beach,Pottawattamie,41.20097373,-95.85944185,6/15/2021 7:05,2021,0.9,ug/l,FALSE,0.9
21780001,Lake Manawa Beach,Pottawattamie,41.20097373,-95.85944185,6/8/2021 7:56,2021,0.9,ug/l,FALSE,0.9
21780001,Lake Manawa Beach,Pottawattamie,41.20097373,-95.85944185,5/25/2021 8:20,2021,0.9,ug/l,FALSE,0.9
21780001,Lake Manawa Beach,Pottawattamie,41.20097373,-95.85944185,6/2/2021 7:55,2021,0.9,ug/l,FALSE,0.9
21810001,Denison Beach,Sac,42.30164578,-95.0355867,6/1/2021 14:11,2021,0.9,ug/l,FALSE,0.9
21810001,Denison Beach,Sac,42.30164578,-95.0355867,5/25/2021 12:00,2021,0.9,ug/l,FALSE,0.9
21810001,Denison Beach,Sac,42.30164578,-95.0355867,6/8/2021 11:45,2021,1.03,ug/l,TRUE,0.9
21810001,Denison Beach,Sac,42.30164578,-95.0355867,6/15/2021 11:51,2021,3.52,ug/l,TRUE,0.9
21810001,Denison Beach,Sac,42.30164578,-95.0355867,6/29/2021 12:00,2021,1.1,ug/l,TRUE,0.9
21810001,Denison Beach,Sac,42.30164578,-95.0355867,6/22/2021 11:10,2021,0.99,ug/l,TRUE,0.9
21810001,Denison Beach,Sac,42.30164578,-95.0355867,7/13/2021 13:45,2021,0.9,ug/l,FALSE,0.9
21810001,Denison Beach,Sac,42.30164578,-95.0355867,7/6/2021 12:40,2021,0.9,ug/l,FALSE,0.9
21810001,Denison Beach,Sac,42.30164578,-95.0355867,7/20/2021 12:32,2021,0.9,ug/l,FALSE,0.9
21810001,Denison Beach,Sac,42.30164578,-95.0355867,7/27/2021 13:30,2021,0.9,ug/l,FALSE,0.9
21810001,Denison Beach,Sac,42.30164578,-95.0355867,8/3/2021 13:00,2021,0.9,ug/l,FALSE,0.9
21810001,Denison Beach,Sac,42.30164578,-95.0355867,8/17/2021 13:20,2021,0.9,ug/l,FALSE,0.9
21810001,Denison Beach,Sac,42.30164578,-95.0355867,8/10/2021 11:55,2021,0.9,ug/l,FALSE,0.9
21810001,Denison Beach,Sac,42.30164578,-95.0355867,8/31/2021 13:30,2021,0.9,ug/l,FALSE,0.9
21810001,Denison Beach,Sac,42.30164578,-95.0355867,8/24/2021 11:40,2021,0.9,ug/l,FALSE,0.9
21810002,Black Hawk Beach,Sac,42.2929896,-95.0167764,8/24/2021 10:56,2021,0.9,ug/l,FALSE,0.9
21810002,Black Hawk Beach,Sac,42.2929896,-95.0167764,8/31/2021 13:10,2021,0.9,ug/l,FALSE,0.9
21810002,Black Hawk Beach,Sac,42.2929896,-95.0167764,8/10/2021 11:20,2021,0.9,ug/l,FALSE,0.9
21810002,Black Hawk Beach,Sac,42.2929896,-95.0167764,8/17/2021 13:00,2021,0.9,ug/l,FALSE,0.9
21810002,Black Hawk Beach,Sac,42.2929896,-95.0167764,8/3/2021 12:30,2021,0.9,ug/l,FALSE,0.9
21810002,Black Hawk Beach,Sac,42.2929896,-95.0167764,7/27/2021 13:00,2021,0.9,ug/l,FALSE,0.9
21810002,Black Hawk Beach,Sac,42.2929896,-95.0167764,7/20/2021 11:58,2021,0.9,ug/l,FALSE,0.9
21810002,Black Hawk Beach,Sac,42.2929896,-95.0167764,7/6/2021 12:05,2021,0.9,ug/l,FALSE,0.9
21810002,Black Hawk Beach,Sac,42.2929896,-95.0167764,7/13/2021 11:50,2021,0.9,ug/l,FALSE,0.9
21810002,Black Hawk Beach,Sac,42.2929896,-95.0167764,6/22/2021 10:38,2021,2.7,ug/l,TRUE,0.9
21810002,Black Hawk Beach,Sac,42.2929896,-95.0167764,6/29/2021 11:30,2021,2.59,ug/l,TRUE,0.9
21810002,Black Hawk Beach,Sac,42.2929896,-95.0167764,6/15/2021 11:04,2021,4.69,ug/l,TRUE,0.9
21810002,Black Hawk Beach,Sac,42.2929896,-95.0167764,6/8/2021 11:00,2021,0.9,ug/l,FALSE,0.9
21810002,Black Hawk Beach,Sac,42.2929896,-95.0167764,5/25/2021 11:15,2021,0.9,ug/l,FALSE,0.9
21810002,Black Hawk Beach,Sac,42.2929896,-95.0167764,6/1/2021 13:28,2021,0.9,ug/l,FALSE,0.9
21830001,Prairie Rose Beach,Shelby,41.6046569,-95.2187049,5/25/2021 12:45,2021,0.9,ug/l,FALSE,0.9
21830001,Prairie Rose Beach,Shelby,41.6046569,-95.2187049,6/2/2021 11:35,2021,0.9,ug/l,FALSE,0.9
21830001,Prairie Rose Beach,Shelby,41.6046569,-95.2187049,6/8/2021 12:11,2021,0.9,ug/l,FALSE,0.9
21830001,Prairie Rose Beach,Shelby,41.6046569,-95.2187049,6/15/2021 10:45,2021,0.9,ug/l,FALSE,0.9
21830001,Prairie Rose Beach,Shelby,41.6046569,-95.2187049,6/29/2021 12:04,2021,0.9,ug/l,FALSE,0.9
21830001,Prairie Rose Beach,Shelby,41.6046569,-95.2187049,6/23/2021 12:30,2021,0.9,ug/l,FALSE,0.9
21830001,Prairie Rose Beach,Shelby,41.6046569,-95.2187049,7/7/2021 12:15,2021,0.9,ug/l,FALSE,0.9
21830001,Prairie Rose Beach,Shelby,41.6046569,-95.2187049,7/13/2021 12:20,2021,0.9,ug/l,FALSE,0.9
21830001,Prairie Rose Beach,Shelby,41.6046569,-95.2187049,7/20/2021 12:15,2021,0.9,ug/l,FALSE,0.9
21830001,Prairie Rose Beach,Shelby,41.6046569,-95.2187049,7/27/2021 12:47,2021,0.9,ug/l,FALSE,0.9
21830001,Prairie Rose Beach,Shelby,41.6046569,-95.2187049,8/2/2021 12:15,2021,1.1,ug/l,TRUE,0.9
21830001,Prairie Rose Beach,Shelby,41.6046569,-95.2187049,8/17/2021 12:35,2021,0.91,ug/l,TRUE,0.9
21830001,Prairie Rose Beach,Shelby,41.6046569,-95.2187049,8/10/2021 12:30,2021,0.9,ug/l,FALSE,0.9
21830001,Prairie Rose Beach,Shelby,41.6046569,-95.2187049,8/24/2021 14:00,2021,1.43,ug/l,TRUE,0.9
21830001,Prairie Rose Beach,Shelby,41.6046569,-95.2187049,8/31/2021 13:14,2021,0.9,ug/l,FALSE,0.9
21860001,Union Grove Beach,Tama,42.1290295,-92.7228827,9/1/2021 8:31,2021,0.9,ug/l,FALSE,0.9
21860001,Union Grove Beach,Tama,42.1290295,-92.7228827,8/18/2021 8:35,2021,0.9,ug/l,FALSE,0.9
21860001,Union Grove Beach,Tama,42.1290295,-92.7228827,8/11/2021 8:45,2021,0.9,ug/l,FALSE,0.9
21860001,Union Grove Beach,Tama,42.1290295,-92.7228827,8/3/2021 7:40,2021,0.9,ug/l,FALSE,0.9
21860001,Union Grove Beach,Tama,42.1290295,-92.7228827,7/28/2021 7:52,2021,0.9,ug/l,FALSE,0.9
21860001,Union Grove Beach,Tama,42.1290295,-92.7228827,7/21/2021 8:00,2021,1.54,ug/l,TRUE,0.9
21860001,Union Grove Beach,Tama,42.1290295,-92.7228827,7/14/2021 7:45,2021,0.9,ug/l,FALSE,0.9
21860001,Union Grove Beach,Tama,42.1290295,-92.7228827,7/6/2021 8:10,2021,0.92,ug/l,TRUE,0.9
21860001,Union Grove Beach,Tama,42.1290295,-92.7228827,6/30/2021 8:36,2021,1.48,ug/l,TRUE,0.9
21860001,Union Grove Beach,Tama,42.1290295,-92.7228827,6/22/2021 8:05,2021,1.92,ug/l,TRUE,0.9
21860001,Union Grove Beach,Tama,42.1290295,-92.7228827,6/16/2021 7:25,2021,0.9,ug/l,FALSE,0.9
21860001,Union Grove Beach,Tama,42.1290295,-92.7228827,6/9/2021 7:51,2021,0.9,ug/l,FALSE,0.9
21860001,Union Grove Beach,Tama,42.1290295,-92.7228827,6/1/2021 7:45,2021,0.9,ug/l,FALSE,0.9
21860001,Union Grove Beach,Tama,42.1290295,-92.7228827,5/26/2021 7:45,2021,0.9,ug/l,FALSE,0.9
21870001,Lake of Three Fires Beach,Taylor,40.7112538,-94.6874957,5/26/2021 15:20,2021,0.9,ug/l,FALSE,0.9
21870001,Lake of Three Fires Beach,Taylor,40.7112538,-94.6874957,6/1/2021 10:00,2021,2.77,ug/l,TRUE,0.9
21870001,Lake of Three Fires Beach,Taylor,40.7112538,-94.6874957,6/9/2021 11:40,2021,2.4,ug/l,TRUE,0.9
21870001,Lake of Three Fires Beach,Taylor,40.7112538,-94.6874957,6/16/2021 12:30,2021,1.07,ug/l,TRUE,0.9
21870001,Lake of Three Fires Beach,Taylor,40.7112538,-94.6874957,6/23/2021 11:55,2021,0.8,ug/l,TRUE,0.9
21870001,Lake of Three Fires Beach,Taylor,40.7112538,-94.6874957,6/30/2021 11:50,2021,3.21,ug/l,TRUE,0.9
21870001,Lake of Three Fires Beach,Taylor,40.7112538,-94.6874957,7/6/2021 11:20,2021,0.9,ug/l,FALSE,0.9
21870001,Lake of Three Fires Beach,Taylor,40.7112538,-94.6874957,7/14/2021 11:15,2021,0.9,ug/l,FALSE,0.9
21870001,Lake of Three Fires Beach,Taylor,40.7112538,-94.6874957,7/21/2021 11:50,2021,0.9,ug/l,FALSE,0.9
21870001,Lake of Three Fires Beach,Taylor,40.7112538,-94.6874957,7/28/2021 11:58,2021,12.67,ug/l,TRUE,0.9
21870001,Lake of Three Fires Beach,Taylor,40.7112538,-94.6874957,8/11/2021 11:40,2021,0.9,ug/l,FALSE,0.9
21870001,Lake of Three Fires Beach,Taylor,40.7112538,-94.6874957,8/4/2021 12:20,2021,0.9,ug/l,FALSE,0.9
21870001,Lake of Three Fires Beach,Taylor,40.7112538,-94.6874957,8/18/2021 11:40,2021,0.9,ug/l,FALSE,0.9
21870001,Lake of Three Fires Beach,Taylor,40.7112538,-94.6874957,8/25/2021 11:00,2021,0.9,ug/l,FALSE,0.9
21870001,Lake of Three Fires Beach,Taylor,40.7112538,-94.6874957,9/1/2021 11:20,2021,0.9,ug/l,FALSE,0.9
21880001,Green Valley Beach,Union,41.1038811,-94.3861991,9/1/2021 9:30,2021,18.22,ug/l,TRUE,0.9
21880001,Green Valley Beach,Union,41.1038811,-94.3861991,8/25/2021 12:30,2021,32.37,ug/l,TRUE,0.9
21880001,Green Valley Beach,Union,41.1038811,-94.3861991,8/18/2021 13:10,2021,8.84,ug/l,TRUE,0.9
21880001,Green Valley Beach,Union,41.1038811,-94.3861991,8/11/2021 13:30,2021,3.42,ug/l,TRUE,0.9
21880001,Green Valley Beach,Union,41.1038811,-94.3861991,7/28/2021 13:45,2021,0.9,ug/l,FALSE,0.9
21880001,Green Valley Beach,Union,41.1038811,-94.3861991,8/4/2021 14:00,2021,6.69,ug/l,TRUE,0.9
21880001,Green Valley Beach,Union,41.1038811,-94.3861991,7/21/2021 13:09,2021,12.53,ug/l,TRUE,0.9
21880001,Green Valley Beach,Union,41.1038811,-94.3861991,7/14/2021 13:00,2021,12.65,ug/l,TRUE,0.9
21880001,Green Valley Beach,Union,41.1038811,-94.3861991,7/6/2021 13:00,2021,5.09,ug/l,TRUE,0.9
21880001,Green Valley Beach,Union,41.1038811,-94.3861991,6/30/2021 13:59,2021,0.9,ug/l,FALSE,0.9
21880001,Green Valley Beach,Union,41.1038811,-94.3861991,6/23/2021 13:30,2021,0.9,ug/l,FALSE,0.9
21880001,Green Valley Beach,Union,41.1038811,-94.3861991,6/9/2021 13:30,2021,0.9,ug/l,FALSE,0.9
21880001,Green Valley Beach,Union,41.1038811,-94.3861991,6/16/2021 14:30,2021,0.9,ug/l,FALSE,0.9
21880001,Green Valley Beach,Union,41.1038811,-94.3861991,5/26/2021 16:30,2021,0.9,ug/l,FALSE,0.9
21880001,Green Valley Beach,Union,41.1038811,-94.3861991,6/1/2021 7:30,2021,0.9,ug/l,FALSE,0.9
21890001,Lacey-Keosauqua Beach,Van Buren,40.70920612,-91.97153196,6/2/2021 9:57,2021,0.9,ug/l,FALSE,0.9
21890001,Lacey-Keosauqua Beach,Van Buren,40.70920612,-91.97153196,5/25/2021 9:15,2021,0.9,ug/l,FALSE,0.9
21890001,Lacey-Keosauqua Beach,Van Buren,40.70920612,-91.97153196,6/16/2021 9:46,2021,0.9,ug/l,FALSE,0.9
21890001,Lacey-Keosauqua Beach,Van Buren,40.70920612,-91.97153196,6/8/2021 8:45,2021,0.9,ug/l,FALSE,0.9
21890001,Lacey-Keosauqua Beach,Van Buren,40.70920612,-91.97153196,6/23/2021 9:30,2021,0.9,ug/l,FALSE,0.9
21890001,Lacey-Keosauqua Beach,Van Buren,40.70920612,-91.97153196,6/29/2021 9:25,2021,0.9,ug/l,FALSE,0.9
21890001,Lacey-Keosauqua Beach,Van Buren,40.70920612,-91.97153196,7/7/2021 9:45,2021,0.9,ug/l,FALSE,0.9
21890001,Lacey-Keosauqua Beach,Van Buren,40.70920612,-91.97153196,7/13/2021 10:10,2021,0.9,ug/l,FALSE,0.9
21890001,Lacey-Keosauqua Beach,Van Buren,40.70920612,-91.97153196,7/20/2021 11:30,2021,0.9,ug/l,FALSE,0.9
21890001,Lacey-Keosauqua Beach,Van Buren,40.70920612,-91.97153196,8/3/2021 11:15,2021,0.9,ug/l,FALSE,0.9
21890001,Lacey-Keosauqua Beach,Van Buren,40.70920612,-91.97153196,7/27/2021 11:30,2021,0.9,ug/l,FALSE,0.9
21890001,Lacey-Keosauqua Beach,Van Buren,40.70920612,-91.97153196,8/10/2021 11:50,2021,0.9,ug/l,FALSE,0.9
21890001,Lacey-Keosauqua Beach,Van Buren,40.70920612,-91.97153196,8/17/2021 10:21,2021,0.9,ug/l,FALSE,0.9
21890001,Lacey-Keosauqua Beach,Van Buren,40.70920612,-91.97153196,8/24/2021 10:20,2021,0.9,ug/l,FALSE,0.9
21890001,Lacey-Keosauqua Beach,Van Buren,40.70920612,-91.97153196,8/31/2021 10:20,2021,0.9,ug/l,FALSE,0.9
21910001,Lake Ahquabi Beach,Warren,41.2901517,-93.5909708,6/30/2021 12:30,2021,0.9,ug/l,FALSE,0.9
21910001,Lake Ahquabi Beach,Warren,41.2901517,-93.5909708,7/6/2021 13:30,2021,0.9,ug/l,FALSE,0.9
21910001,Lake Ahquabi Beach,Warren,41.2901517,-93.5909708,6/22/2021 13:30,2021,0.9,ug/l,FALSE,0.9
21910001,Lake Ahquabi Beach,Warren,41.2901517,-93.5909708,6/9/2021 12:00,2021,0.9,ug/l,FALSE,0.9
21910001,Lake Ahquabi Beach,Warren,41.2901517,-93.5909708,6/15/2021 15:09,2021,0.9,ug/l,FALSE,0.9
21910001,Lake Ahquabi Beach,Warren,41.2901517,-93.5909708,6/1/2021 13:00,2021,0.9,ug/l,FALSE,0.9
21910001,Lake Ahquabi Beach,Warren,41.2901517,-93.5909708,5/26/2021 13:45,2021,0.9,ug/l,FALSE,0.9
21920001,Lake Darling Beach,Washington,41.190805,-91.8927929,6/2/2021 13:00,2021,48.46,ug/l,TRUE,0.9
21920001,Lake Darling Beach,Washington,41.190805,-91.8927929,5/25/2021 11:30,2021,0.9,ug/l,FALSE,0.9
21920001,Lake Darling Beach,Washington,41.190805,-91.8927929,6/15/2021 10:00,2021,1.15,ug/l,TRUE,0.9
21920001,Lake Darling Beach,Washington,41.190805,-91.8927929,6/8/2021 9:00,2021,42.36,ug/l,TRUE,0.9
21920001,Lake Darling Beach,Washington,41.190805,-91.8927929,6/22/2021 11:00,2021,11.48,ug/l,TRUE,0.9
21920001,Lake Darling Beach,Washington,41.190805,-91.8927929,6/29/2021 10:05,2021,20.24,ug/l,TRUE,0.9
21920001,Lake Darling Beach,Washington,41.190805,-91.8927929,7/13/2021 10:00,2021,9.16,ug/l,TRUE,0.9
21920001,Lake Darling Beach,Washington,41.190805,-91.8927929,7/7/2021 11:45,2021,8.73,ug/l,TRUE,0.9
21920001,Lake Darling Beach,Washington,41.190805,-91.8927929,7/20/2021 8:40,2021,10.78,ug/l,TRUE,0.9
21920001,Lake Darling Beach,Washington,41.190805,-91.8927929,8/31/2021 10:20,2021,2.5,ug/l,TRUE,0.9
21920001,Lake Darling Beach,Washington,41.190805,-91.8927929,8/24/2021 7:40,2021,3.58,ug/l,TRUE,0.9
21920001,Lake Darling Beach,Washington,41.190805,-91.8927929,8/17/2021 9:50,2021,12.2,ug/l,TRUE,0.9
21920001,Lake Darling Beach,Washington,41.190805,-91.8927929,8/10/2021 10:00,2021,3.36,ug/l,TRUE,0.9
21920001,Lake Darling Beach,Washington,41.190805,-91.8927929,7/27/2021 7:50,2021,6.5,ug/l,TRUE,0.9
21920001,Lake Darling Beach,Washington,41.190805,-91.8927929,8/3/2021 10:00,2021,6.09,ug/l,TRUE,0.9
21940001,Brushy Creek Beach,Webster,42.39190426,-93.98467065,8/3/2021 9:15,2021,0.9,ug/l,FALSE,0.9
21940001,Brushy Creek Beach,Webster,42.39190426,-93.98467065,7/27/2021 9:00,2021,0.9,ug/l,FALSE,0.9
21940001,Brushy Creek Beach,Webster,42.39190426,-93.98467065,8/10/2021 8:50,2021,0.9,ug/l,FALSE,0.9
21940001,Brushy Creek Beach,Webster,42.39190426,-93.98467065,8/17/2021 9:30,2021,0.9,ug/l,FALSE,0.9
21940001,Brushy Creek Beach,Webster,42.39190426,-93.98467065,8/24/2021 8:07,2021,0.9,ug/l,FALSE,0.9
21940001,Brushy Creek Beach,Webster,42.39190426,-93.98467065,8/31/2021 9:30,2021,0.9,ug/l,FALSE,0.9
21940001,Brushy Creek Beach,Webster,42.39190426,-93.98467065,7/20/2021 8:20,2021,0.9,ug/l,FALSE,0.9
21940001,Brushy Creek Beach,Webster,42.39190426,-93.98467065,7/13/2021 8:55,2021,0.9,ug/l,FALSE,0.9
21940001,Brushy Creek Beach,Webster,42.39190426,-93.98467065,7/6/2021 9:34,2021,0.9,ug/l,FALSE,0.9
21940001,Brushy Creek Beach,Webster,42.39190426,-93.98467065,6/29/2021 8:45,2021,0.9,ug/l,FALSE,0.9
21940001,Brushy Creek Beach,Webster,42.39190426,-93.98467065,6/22/2021 7:50,2021,0.9,ug/l,FALSE,0.9
21940001,Brushy Creek Beach,Webster,42.39190426,-93.98467065,6/8/2021 8:10,2021,0.9,ug/l,FALSE,0.9
21940001,Brushy Creek Beach,Webster,42.39190426,-93.98467065,6/15/2021 8:05,2021,0.9,ug/l,FALSE,0.9
21940001,Brushy Creek Beach,Webster,42.39190426,-93.98467065,5/25/2021 8:15,2021,0.9,ug/l,FALSE,0.9
21940001,Brushy Creek Beach,Webster,42.39190426,-93.98467065,6/1/2021 8:41,2021,0.9,ug/l,FALSE,0.9
14000380,Marble Beach (Marble Beach State Park),Dickinson,43.47396,-95.12525,5/25/2022 7:49,2022,0.9,ug/l,FALSE,0.9
14000380,Marble Beach (Marble Beach State Park),Dickinson,43.47396,-95.12525,6/1/2022 7:53,2022,0.9,ug/l,FALSE,0.9
14000380,Marble Beach (Marble Beach State Park),Dickinson,43.47396,-95.12525,6/8/2022 7:57,2022,0.9,ug/l,FALSE,0.9
14000380,Marble Beach (Marble Beach State Park),Dickinson,43.47396,-95.12525,6/15/2022 8:10,2022,0.9,ug/l,FALSE,0.9
14000380,Marble Beach (Marble Beach State Park),Dickinson,43.47396,-95.12525,6/22/2022 12:20,2022,0.9,ug/l,FALSE,0.9
14000380,Marble Beach (Marble Beach State Park),Dickinson,43.47396,-95.12525,6/29/2022 7:38,2022,0.9,ug/l,FALSE,0.9
14000380,Marble Beach (Marble Beach State Park),Dickinson,43.47396,-95.12525,7/6/2022 8:00,2022,0.9,ug/l,FALSE,0.9
14000380,Marble Beach (Marble Beach State Park),Dickinson,43.47396,-95.12525,7/13/2022 7:50,2022,0.9,ug/l,FALSE,0.9
14000380,Marble Beach (Marble Beach State Park),Dickinson,43.47396,-95.12525,7/20/2022 7:27,2022,0.9,ug/l,FALSE,0.9
14000380,Marble Beach (Marble Beach State Park),Dickinson,43.47396,-95.12525,7/27/2022 10:15,2022,0.9,ug/l,FALSE,0.9
14000380,Marble Beach (Marble Beach State Park),Dickinson,43.47396,-95.12525,8/3/2022 7:43,2022,0.9,ug/l,FALSE,0.9
14000380,Marble Beach (Marble Beach State Park),Dickinson,43.47396,-95.12525,8/10/2022 7:10,2022,0.9,ug/l,FALSE,0.9
14000380,Marble Beach (Marble Beach State Park),Dickinson,43.47396,-95.12525,8/17/2022 8:15,2022,40.92,ug/l,TRUE,0.9
14000380,Marble Beach (Marble Beach State Park),Dickinson,43.47396,-95.12525,8/24/2022 7:20,2022,0.9,ug/l,FALSE,0.9
14000380,Marble Beach (Marble Beach State Park),Dickinson,43.47396,-95.12525,8/31/2022 10:25,2022,0.9,ug/l,FALSE,0.9
21040001,Honey Creek Beach,Appanoose,40.8675368,-92.9193214,8/30/2022 10:44,2022,0.9,ug/l,FALSE,0.9
21040001,Honey Creek Beach,Appanoose,40.8675368,-92.9193214,8/23/2022 10:36,2022,0.9,ug/l,FALSE,0.9
21040001,Honey Creek Beach,Appanoose,40.8675368,-92.9193214,8/17/2022 10:22,2022,0.9,ug/l,FALSE,0.9
21040001,Honey Creek Beach,Appanoose,40.8675368,-92.9193214,8/9/2022 10:12,2022,0.9,ug/l,FALSE,0.9
21040001,Honey Creek Beach,Appanoose,40.8675368,-92.9193214,8/2/2022 10:30,2022,0.9,ug/l,FALSE,0.9
21040001,Honey Creek Beach,Appanoose,40.8675368,-92.9193214,7/26/2022 11:12,2022,0.9,ug/l,FALSE,0.9
21040001,Honey Creek Beach,Appanoose,40.8675368,-92.9193214,7/19/2022 11:12,2022,0.9,ug/l,FALSE,0.9
21040001,Honey Creek Beach,Appanoose,40.8675368,-92.9193214,7/12/2022 10:16,2022,0.9,ug/l,FALSE,0.9
21040001,Honey Creek Beach,Appanoose,40.8675368,-92.9193214,7/5/2022 10:10,2022,0.9,ug/l,FALSE,0.9
21040001,Honey Creek Beach,Appanoose,40.8675368,-92.9193214,6/28/2022 10:08,2022,0.9,ug/l,FALSE,0.9
21040001,Honey Creek Beach,Appanoose,40.8675368,-92.9193214,6/14/2022 9:48,2022,0.9,ug/l,FALSE,0.9
21040001,Honey Creek Beach,Appanoose,40.8675368,-92.9193214,6/21/2022 10:52,2022,0.9,ug/l,FALSE,0.9
21040001,Honey Creek Beach,Appanoose,40.8675368,-92.9193214,6/6/2022 11:40,2022,0.9,ug/l,FALSE,0.9
21040001,Honey Creek Beach,Appanoose,40.8675368,-92.9193214,5/31/2022 10:22,2022,0.9,ug/l,FALSE,0.9
21040001,Honey Creek Beach,Appanoose,40.8675368,-92.9193214,5/24/2022 10:49,2022,0.9,ug/l,FALSE,0.9
21070001,George Wyth Beach,Black Hawk,42.5359793,-92.4040347,5/25/2022 9:09,2022,0.9,ug/l,FALSE,0.9
21070001,George Wyth Beach,Black Hawk,42.5359793,-92.4040347,6/1/2022 9:15,2022,0.9,ug/l,FALSE,0.9
21070001,George Wyth Beach,Black Hawk,42.5359793,-92.4040347,6/7/2022 9:05,2022,8.5,ug/l,TRUE,0.9
